Classifier,Score,Alpha,Execution Time
Multinomial NB,0.7581045942876679,0.86,0.005596923828125
Multinomial NB,0.7578338307927004,0.87,0.005696582794189453
Multinomial NB,0.7577936261965873,0.88,0.0054932117462158205
Multinomial NB,0.7578577723939552,0.89,0.005498957633972168
Multinomial NB,0.757902361996521,0.9,0.0055953264236450195
Multinomial NB,0.7576954077708224,0.91,0.0054958581924438475
Multinomial NB,0.7577517589756998,0.92,0.005395412445068359
Multinomial NB,0.7575982713998056,0.93,0.005545663833618164
Multinomial NB,0.7575013514397568,0.94,0.006094098091125488
Multinomial NB,0.7575048885114817,0.95,0.0054953575134277345
Multinomial NB,0.7574817259964086,0.96,0.005898427963256836
Multinomial NB,0.7574715198124881,0.97,0.005694389343261719
Multinomial NB,0.7573544803035055,0.98,0.005996513366699219
Multinomial NB,0.7573157462575536,0.99,0.005696868896484375
Multinomial NB,0.7569549690804233,1.0,0.005895853042602539
